,rank,team_name,GP,W,D,L,GF,GA,P,team_n
0,1,Rapid Wien ,36,21,6,9,69,36,69,10
1,2,Red Bull Salzburg ,36,18,9,9,63,42,63,10
2,3,Austria Wien,36,15,13,8,46,33,58,10
3,4,Sturm Graz ,36,15,11,10,60,41,56,10
4,5,SV Mattersburg ,36,13,14,9,55,43,53,10
5,6,LASK Linz ,36,14,11,11,54,47,53,10
6,7,SV Ried ,36,10,8,18,38,53,38,10
7,8,SCR Altach ,36,8,12,16,37,64,36,10
8,9,Austria Kärnten ,36,8,9,19,26,58,33,10
9,10,Wacker Innsbruck,36,6,11,19,32,63,29,10
