,rank,team_name,GP,W,D,L,GF,GA,P,team_n
0,1,Red Bull Salzburg,36,25,5,6,110,35,80,10
1,2,Rapid Wien,36,17,11,8,63,40,62,10
2,3,SV Grödig,36,15,9,12,68,71,54,10
3,4,Austria Wien,36,14,11,11,58,44,53,10
4,5,Sturm Graz,36,13,9,14,55,55,48,10
5,6,SV Ried,36,10,13,13,55,66,43,10
6,7,Admira Wacker,36,11,9,16,51,67,42,10
7,8,Wolfsberger AC,36,11,8,17,50,63,41,10
8,9,SC Wiener Neustadt,36,10,9,17,43,84,39,10
9,10,Wacker Innsbruck,36,5,14,17,42,70,29,10
